1	646
2	644
3	643
4	642
5	637
6	631
7	630
8	629
9	628
10	627
11	626
12	623
13	619
14	618
15	617
16	610
17	608
18	607
19	603
20	602
21	599
22	598
23	597
24	595
25	594
26	593
27	592
28	591
29	590
30	588
31	585
32	580
33	578
34	576
35	573
36	572
37	571
38	570
39	569
40	568
41	566
42	563
43	560
44	558
45	556
46	555
47	554
48	553
49	552
50	551
51	550
52	549
53	548
54	544
55	542
56	541
57	539
58	538
59	537
60	536
61	534
62	531
63	529
64	528
65	527
66	526
67	525
68	521
69	519
70	518
71	516
72	515
73	514
74	513
75	510
76	509
77	508
78	507
79	506
80	504
81	503
82	500
83	499
84	498
85	497
86	496
87	495
88	490
89	489
90	488
91	487
92	485
93	484
94	482
95	481
96	480
97	478
98	476
99	474
100	472
101	471
102	470
103	468
104	467
105	465
106	464
107	462
108	461
109	460
110	459
111	458
112	457
113	456
114	454
115	453
116	452
117	451
118	450
119	449
120	448
121	447
122	444
123	443
124	441
125	439
126	438
127	437
128	436
129	435
130	434
131	432
132	431
133	430
134	429
135	428
136	427
137	426
138	425
139	424
140	423
141	422
142	421
143	419
144	418
145	417
146	415
147	414
148	413
149	412
150	410
151	408
152	407
153	406
154	405
155	404
156	403
157	402
158	401
159	400
160	399
161	396
162	395
163	394
164	393
165	391
166	390
167	389
168	388
169	387
170	386
171	385
172	384
173	383
174	382
175	381
176	380
177	379
178	378
179	377
180	376
181	375
182	373
183	372
184	371
185	370
186	369
187	368
188	367
189	366
190	365
191	364
192	363
193	362
194	360
195	359
196	358
197	356
198	355
199	354
200	353
201	352
202	351
203	350
204	349
205	348
206	347
207	346
208	345
209	344
210	343
211	342
212	341
213	340
214	339
215	338
216	337
217	336
218	335
219	334
220	332
221	331
222	330
223	329
224	328
225	327
226	326
227	325
228	324
229	323
230	322
231	321
232	320
233	319
234	318
235	316
236	315
237	314
238	313
239	312
240	311
241	310
242	308
243	307
244	306
245	305
246	304
247	303
248	302
249	301
250	300
251	299
252	298
253	297
254	296
255	295
256	294
257	293
258	292
259	291
260	290
261	289
262	288
263	287
264	286
265	285
266	284
267	283
268	282
269	281
270	280
271	279
272	278
273	277
274	276
275	275
276	274
277	273
278	271
279	270
280	269
281	268
282	267
283	266
284	265
285	264
286	263
287	262
288	261
289	260
290	259
291	258
292	257
293	256
294	254
295	253
296	252
297	251
298	250
299	249
300	248
301	247
302	246
303	245
304	244
305	243
306	242
307	241
308	240
309	239
310	238
311	237
312	236
313	235
314	234
315	233
316	232
317	231
318	230
319	229
320	228
321	227
322	226
323	225
324	224
325	223
326	222
327	221
328	220
329	219
330	218
331	217
332	216
333	215
334	214
335	213
336	212
337	211
338	210
339	209
340	208
341	207
342	206
343	205
344	204
345	203
346	202
347	201
348	200
349	199
350	198
351	197
352	196
353	195
354	194
355	193
356	192
357	191
358	190
359	189
360	188
361	187
362	186
363	185
364	184
365	183
366	182
367	181
368	180
369	179
370	178
371	177
372	176
373	175
374	174
375	173
376	172
377	171
378	170
379	169
380	168
381	167
382	166
383	165
384	164
385	163
386	162
387	161
388	160
389	159
390	158
391	157
392	156
393	155
394	154
395	153
396	152
397	151
398	150
